id,raw_skills,url
305,['nlp(natural language processing) git r matlab'],https://www.dice.com/jobs/detail/Data-Scientist-%26%2347-Machine-Learning-Government-Systems-Technologies-Inc.-%28GSTi%29-Wilmington-DE-19801/10315211/MPH2004H?icid=sr269-9p&q=%22Data+Scientist%22&l=
306,['claims'],https://www.dice.com/jobs/detail/Data-Scientist-Flexon-Technologies-Inc.-Newtown-Square-PA-19073/90891773/632637?icid=sr128-5p&q=%22Data+Scientist%22&l=
307,"['analysis', ' quantitative business problem solving', ' solutions implementation', ' operations analysis', ' marketing analysis', ' simulation development and/or predictive analytics']",https://www.dice.com/jobs/detail/Data-Scientist-Principal-FedEx-Services-Collierville-TN-38017/90615169/625909?icid=sr172-6p&q=%22Data+Scientist%22&l=
308,"['statistical analysis', ' data science', ' data design', ' sql', ' nosql', ' machine learning', ' statistical analysis', ' java', ' python', ' scala', ' r', ' aws', ' redshift', ' sagemaker', ' comprehend']",https://www.dice.com/jobs/detail/Data-Scientist-Thomas-New-York-NY-10001/RTL031540/608262?icid=sr9-1p&q=%22Data+Scientist%22&l=
309,"['data science', ' machine learning', ' data analysis', ' statistics', ' python', ' java', ' computational physics - data science', ' machine learning', ' data analysis', ' statistics', ' python', ' java', ' computational physics']",https://www.dice.com/jobs/detail/Data-Scientist-CyberCoders-West-Menlo-Park-CA-94025/cybercod/CB10%26%234514821261?icid=sr59-2p&q=%22Data+Scientist%22&l=
310,"['data warehouse', ' programming', ' python']",https://www.dice.com/jobs/detail/DATA-SCIENTIST-%26%2345-SENIOR-The-Judge-Group-Creve-Coeur-MO-63141/cxjudgpa/583649?icid=sr257-9p&q=%22Data+Scientist%22&l=
311,"['data science', ' python', ' sql', ' nlp - data science', ' python', ' sql', ' nlp']",https://www.dice.com/jobs/detail/Senior-Data-Scientist-CyberCoders-San-Francisco-CA-94101/cybercod/JG8%26%234514869831?icid=sr222-8p&q=%22Data+Scientist%22&l=
312,"['o advanced applied statistics skills', ' including distributions', ' statistical testing', ' regression', ' etc. o excellent understanding of fundamental machine learning techniques and algorithms', ' such as k-nn']",https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-Innovation-Lab-Citi-New-York-NY-10001/citi4/18065488?icid=sr156-6p&q=%22Data+Scientist%22&l=
313,"['data science', ' python', ' machine learning algorithms', ' teaching technical concepts - data science', ' python', ' machine learning algorithms', ' teaching technical concepts']",https://www.dice.com/jobs/detail/Senior-Data-Scientist-CyberCoders-New-York-NY-10001/cybercod/SJ2%26%2345CorpDS%26%2345Master%26%2345090820181?icid=sr204-7p&q=%22Data+Scientist%22&l=
314,"['data science', ' python', ' r', ' sql', ' agile']",https://www.dice.com/jobs/detail/Sr.-Data-Scientist-Will%26%2345N%26%2345Able-New-York-City-NY-10003/10117527/SrDataSci_NY?icid=sr210-7p&q=%22Data+Scientist%22&l=
315,"['analysis', ' analyst', ' architecture', ' database', ' programming', ' research', ' sas', ' security']",https://www.dice.com/jobs/detail/Data-Scientist-Leidos-Mclean--/SCNCAPI2/TR%26%2345662847?icid=sr4-1p&q=%22Data+Scientist%22&l=
316,"['agile', ' architecture', ' business objects', ' cgi', ' data architecture', ' data warehouse', ' development', ' genetic', ' hadoop', ' nosql', ' olap', ' oracle', ' recruiter', ' sas', ' security']",https://www.dice.com/jobs/detail/Digital-Insights-Data-Scientist-Capital-Markets-Placement-New-York-NY-10001/10120548/3625_16178424?icid=sr240-8p&q=%22Data+Scientist%22&l=
317,"['python or r', '  sql', ' numpy', ' pandas', ' scipy', ' scikit-learn data visualization (matplotlib', ' seaborn', ' etc) and analysis tools ( tableau', ' modeanalytics', ' etc.) amazon web services (aws)', ' redshift is a plus.']",https://www.dice.com/jobs/detail/Data-Scientist-U.S.-Tech-Solutions-Inc.-Palo-Alto-CA-94304/usts/18%26%234533924?icid=sr132-5p&q=%22Data+Scientist%22&l=
318,"['spark', ' sql', ' python', ' apache zeppelin', ' elastic search', ' data science', ' http']",https://www.dice.com/jobs/detail/Sr.-Data-Scientist-in-Alexandria%2C-VA-Satsyil-Corporation-Alexandria-VA-22314/10491343/208533?icid=sr331-12p&q=%22Data+Scientist%22&l=
319,[''],https://www.dice.com/jobs/detail/Data-Scientist-Andersen-Corporation-Oak-Park-Heights-MN-55082/RTL161330/24043?icid=sr14-1p&q=%22Data+Scientist%22&l=
320,"['data scientist', ' predictive modeling', ' r', ' sql server', ' tableau']",https://www.dice.com/jobs/detail/Data-Scientist-Crossfire-Consulting-Corp-Saint-Louis-MO-63134/10117531/18%26%234505047_LD?icid=sr100-4p&q=%22Data+Scientist%22&l=
321,"['data mining', ' sql', ' agile environment', ' ssps modeler experience', ' teradata', ' tableau', ' data modeling for analytics', ' big data management/concepts', ' python', ' agile work environment - data mining', ' sql', ' agile environment', ' ssps modeler experience', ' teradata', ' tableau', ' data modeling for analytics', ' big data management/concepts', ' python', ' agile work environment']",https://www.dice.com/jobs/detail/Data-Scientist-CyberCoders-Little-Rock-AR-72201/cybercod/LE1%26%234514852771?icid=sr76-3p&q=%22Data+Scientist%22&l=
322,"['python', ' scala', ' sql', ' spark', ' redshift', ' glm', ' mixed effects', ' machine learning - python', ' scala', ' sql', ' spark', ' redshift', ' glm', ' mixed effects', ' machine learning']",https://www.dice.com/jobs/detail/Data-Scientist-CyberCoders-New-York-NY-10001/cybercod/SZ2%26%234514869481?icid=sr67-3p&q=%22Data+Scientist%22&l=
323,"['data scientist', ' r', ' sql', ' python', ' machine learning']",https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-Only-locals-to-California-SRS-Consulting-Inc-San-Jose-CA-95101/10124308/650025?icid=sr323-11p&q=%22Data+Scientist%22&l=
324,"['agile', ' analyst', ' development', ' hadoop', ' metrics', ' programming', ' python', ' scripts', ' testing', ' test plan', ' validation']",https://www.dice.com/jobs/detail/Big-Data-Scientist-%26%2347-Clinical-Analyst-%26%2345-Boston-UnitedHealth-Group-Boston-MA-02108/uhgbot/772836?icid=sr309-11p&q=%22Data+Scientist%22&l=
325,"['data science', ' sql', ' python', 'tensorflow', ' statistics', ' data analytics', 'statistics', ' machine learning', ' algorithm', ' machine learning']",https://www.dice.com/jobs/detail/Data-Scientist-Yablon-%26-Associates-New-York-NY-10016/10519719/543658?icid=sr65-3p&q=%22Data+Scientist%22&l=
326,[''],https://www.dice.com/jobs/detail/Data-Scientist-HTC-Global-Services%2C-Inc.-Charlotte-NC-28262/10122753b/601456?icid=sr102-4p&q=%22Data+Scientist%22&l=
327,"['algorithms', ' analysis', ' artificial intelligence', ' astronomy', ' biology', ' css', ' data analysis', ' data mining', ' development', ' hardware', ' manager', ' mathematical', ' physics', ' programming', ' research', ' scientific', ' security', ' statistical analysis', ' testing']",https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-Entry-to-Experienced-Level-%26%2345-30001024-National-Security-Agency-Fort-Meade-MD-20755/10470536/30001024?icid=sr315-11p&q=%22Data+Scientist%22&l=
328,"['agile', ' case', ' database', ' data modeling', ' data warehouse', ' dba', ' development', ' erwin', ' hadoop', ' linux', ' modeler', ' modeling', ' python', ' scrum', ' shell scripting', ' sql', ' testing', ' unix']",https://www.dice.com/jobs/detail/Master-Data-Engineer-Capital-Markets-Placement-Vienna-VA-22027/10120548/3625_15709992?icid=sr439-15p&q=%22Data+Scientist%22&l=
329,"['algorithms', ' analysis', ' analytical skills', ' apache', ' artificial intelligence', ' automated', ' data analysis', ' development', ' java', ' linux', ' nosql', ' physics', ' programming', ' research', ' scripts', ' security', ' testing', ' unix', ' version control']",https://www.dice.com/jobs/detail/Data-Scientist%2C-Mid-Booz-Allen-Hamilton-Alexandria-VA-20598/booz/J3R0YX77VK9MZRXNMQM?icid=sr167-6p&q=%22Data+Scientist%22&l=
330,"['machine learning', 'r', 'python', ' sql', 'predictive modelling', ' sql', ' aws', 'java']",https://www.dice.com/jobs/detail/Machine-Learning-Engineer-%26%2347-Data-Scientist-United-Business-Solutions-Inc-Orlando-FL-32804/10493171/654333?icid=sr319-11p&q=%22Data+Scientist%22&l=
331,"['r', ' python', ' spark', ' java', ' scala', ' microservices', ' sql', ' nosql', ' mongodb', ' hadoop', ' agile', ' git', ' bitbucket', ' tdd', ' test', ' cloud', ' data', ' visualization', ' marketing', ' kaggle', '']",https://www.dice.com/jobs/detail/Data-Scientist%26%2347Machine-Learning-Engineer-Dedicated-Tech-Services%2C-Inc.-%28DTS%29-Columbus-OH-43215/90968525/6103?icid=sr328-11p&q=%22Data+Scientist%22&l=
332,"['spark', ' python', ' pandas', ' numpy', ' scipy', ' scikit', ' go', ' machine learning', ' xgboost', ' golang - spark', ' python', ' pandas', ' numpy', ' scipy', ' scikit', ' go', ' machine learning', ' xgboost', ' golang']",https://www.dice.com/jobs/detail/Lead-Data-Scientist-CyberCoders-Philadelphia-PA-19019/cybercod/AN2%26%234514866391?icid=sr206-7p&q=%22Data+Scientist%22&l=
333,"['data scientist', ' machine learning', ' r', ' python', ' sparks', ' predictive model', ' algorithm']",https://www.dice.com/jobs/detail/Data-Scientist%2C-Machine-Learning%2C-R%2C-Python%2C-Sparks%2C-Predictive-Model-Primus-Software-Corp-Warren-NJ-07059/primusga/datascientistnj?icid=sr357-12p&q=%22Data+Scientist%22&l=
334,[''],https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-Research-Informatics-City-of-Hope-Irwindale-CA-91010/RTX16118e/13926?icid=sr188-7p&q=%22Data+Scientist%22&l=
335,"['sql', ' tableau']",https://www.dice.com/jobs/detail/BI-Engineer-Spire-Systems-Inc-Seattle-WA-98109/10111972/660073?icid=sr391-14p&q=%22Data+Scientist%22&l=
336,"['operations research', ' bayesian hierarchical modeling', ' machine learning', ' statistical regression', ' python', ' c++ - operations research', ' bayesian hierarchical modeling', ' machine learning', ' statistical regression', ' python', ' c++']",https://www.dice.com/jobs/detail/Senior-Data-Scientist-CyberCoders-Washington-DC-20001/cybercod/LP5%26%234514777611?icid=sr200-7p&q=%22Data+Scientist%22&l=
337,"['finance ', ' sql ', ' statistics ', ' critical thinking ', ' sas', ' matlab', ' r', ' wps or spss or python prefer: sql server', ' tableu', ' cognos', ' business objects', ' looker', ' data warehouse reporting']",https://www.dice.com/jobs/detail/Decision-%26%2347-Data-Scientist-Computer-Staff%2C-Inc.-Fort-Worth-TX-76102/10117243/262?icid=sr231-8p&q=%22Data+Scientist%22&l=
338,"['financial data experience', ' natural programmer', ' statistics/data modeling', ' fintech', ' asset mgmt/electronic trading', ' cfa a plus']",https://www.dice.com/jobs/detail/Quantitative-Data-Scientist-SunTechPros%2C-Inc.-Boston-MA-02116/RTL208955/ASVT%26%23457103?icid=sr259-9p&q=%22Data+Scientist%22&l=
339,"['deep learning and machine learning and research and statistical models and (python', ' scala or c++)']",https://www.dice.com/jobs/detail/Sr.-Data-Scientist-Memorial-Sloan-Kettering-Cancer-Center-New-York-NY-10017/10118869/461058?icid=sr176-6p&q=%22Data+Scientist%22&l=
340,"['data science', ' python', ' sql']",https://www.dice.com/jobs/detail/Data-Scientist%2C-Search-Engage2Excel-Toronto-ON-M4B 1B4/RTL60836/633412?icid=sr227-8p&q=%22Data+Scientist%22&l=
341,"['data scientist', ' python', ' model development experience', '  machine learning', ' jda software']",https://www.dice.com/jobs/detail/Sr.-Data-Scientist-Pegasus-Knowledge-Solutions-Chicago-IL-60631/10110049/REQ2518?icid=sr247-9p&q=%22Data+Scientist%22&l=
342,"['mdm analyst', ' data analyst', ' data scientist', ' master data management analyst']",https://www.dice.com/jobs/detail/Sr.-Data-Governance-Analyst-Atrilogy-Solutions-Group%2C-Inc.-Scottsdale-AZ-85254/atrilogy/10943371?icid=sr372-13p&q=%22Data+Scientist%22&l=
343,"['forecast', ' report', ' python', ' r']",https://www.dice.com/jobs/detail/Direct-fulltime-role-%26%2345-Data-Scientist-Forecasting-Cardinal-Technology-Solutions-Union-NJ-07083/10121181/CTS0606?icid=sr350-12p&q=%22Data+Scientist%22&l=
344,"['data science', ' r', ' python', ' machine learning', ' sql', ' aws', ' gcp', ' azure - data science', ' r', ' python', ' machine learning', ' sql', ' aws', ' gcp', ' azure']",https://www.dice.com/jobs/detail/Senior-Data-Scientist-CyberCoders-Dallas-TX-75201/cybercod/GK2%26%234514865291?icid=sr216-8p&q=%22Data+Scientist%22&l=
345,"['bs/ms in computer science', ' computer engineering', ' data science', ' statistics or data mining disciplines5+ years experience as a data scientist (or equivalent role) applying statistical models', ' machine learning and supervised machine learning to cybersecurity or fraud detectionworking knowledge of security detection tools', ' logging systems', ' networking architecture', ' cloud infrastructure and threat intelligenceexperience with data visualization and programming languages', ' including python', ' r', ' scala or javaexperience driving research and early stage projects to production implementationcreative approach to problem solving and using leading edge tools to build innovative solutionsteam player with strong desire to learn', ' share knowledge and build a world class security platform']",https://www.dice.com/jobs/detail/Senior-Security-Data-Scientist-Delta-Risk-LLC-Dulles-VA-20166/10458571/27059929?icid=sr184-7p&q=%22Data+Scientist%22&l=
346,"['full stack', ' cassandra', ' elasticsearch', ' solr', ' data scientist', ' python', ' machine learning', ' r', ' data mining', ' sql - full stack', ' cassandra', ' elasticsearch', ' solr', ' data scientist', ' python', ' machine learning', ' r', ' data mining', ' sql']",https://www.dice.com/jobs/detail/Marketing-Data-Scientist-CyberCoders-Cambridge-MA-02138/cybercod/BW4%26%234514575331?icid=sr192-7p&q=%22Data+Scientist%22&l=
347,"['java', ' node.js', ' postgres', ' cassandra', ' rabbitmq']",https://www.dice.com/jobs/detail/DevOps%26%2347Java-%2B-Data-Scientist-Innoflexion-Technologies-San-Francisco-CA-94108/RTL195322/619240?icid=sr329-11p&q=%22Data+Scientist%22&l=
348,['etl; data; spark; hive; extract; transform; load; sql; aws; design; data sets'],https://www.dice.com/jobs/detail/ETL%26%2347-Data-Engineer-Kavaliro-Wilmington-DE-19805/10411514/644553?icid=sr387-13p&q=%22Data+Scientist%22&l=
349,"['machine learning', ' tensorflow', ' statistical/machine learning algorithms - machine learning', ' tensorflow', ' statistical/machine learning algorithms']",https://www.dice.com/jobs/detail/Data-Scientist-CyberCoders-Bethesda-MD-20810/cybercod/SW3%26%234514800621?icid=sr61-3p&q=%22Data+Scientist%22&l=
350,"['data analytics', ' python/r']",https://www.dice.com/jobs/detail/Sr.-Manager%2C-Data-Scientist-%26-Advanced-Analytics-Comrise-Nyc-NY-10001/comrise/532389?icid=sr327-11p&q=%22Data+Scientist%22&l=
351,"['algorithms', ' analysis', ' analyst', ' automated', ' bioinformatics', ' business objects', ' data mining', ' excel', ' mathematical', ' programmer', ' programming', ' project', ' sas', ' sql']",https://www.dice.com/jobs/detail/Data-Scientist%26%2347Data-Analyst-Leidos-Aurora-IL-60502/SCNCAPI2/TR%26%2345662034?icid=sr282-10p&q=%22Data+Scientist%22&l=
352,"['applied research', ' automated', ' development', ' intern', ' labeling', ' metrics', ' project', ' research', ' security', ' software engineer']",https://www.dice.com/jobs/detail/Junior-Software-Engineer-Leidos-Arlington-TX-76001/SCNCAPI2/TR%26%2345660095?icid=sr381-13p&q=%22Data+Scientist%22&l=
353,[''],https://www.dice.com/jobs/detail/Data-Engineer%2C-Data-Intelligence-Engineering-Harvey-Nash%2C-Inc-Yonkers-NY-10703/esi/734%26%23451?icid=sr415-14p&q=%22Data+Scientist%22&l=
354,"['pl/sql', ' shell scripting', ' hadoop', ' hive', ' spark']",https://www.dice.com/jobs/detail/Data-Scientist%26%2347Analyst-%26%2345-System-Analysis-and-Program-%26%2345-III-Calance-US-7701-E-Telecom-Pkwy%26%2345temple-Terrace-FL-33617/cxbcsi/JobNum32022?icid=sr334-12p&q=%22Data+Scientist%22&l=
355,['(data scientist ) and (data analysis or running data pipelines ) and(machine learning or matlab ) and(python )'],https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-Machine-Learning-eXcell-Cambridge-MA-02142/excell/18%26%234503327?icid=sr248-9p&q=%22Data+Scientist%22&l=
356,"['big data science', ' hadoop', ' pyspark', ' python (including numpy', ' scipy & pandas)', ' java', ' bash/shell', ' etl', ' hive', ' sql (oracle', ' mysql', ' postgres) kafka']",https://www.dice.com/jobs/detail/Big-Data-%28Data-Scientist%29-5%26%23458-yrs-experience-Computer-Enterprises%2C-Inc.-Centennial-CO-80122/ceiam/655741?icid=sr367-13p&q=%22Data+Scientist%22&l=
357,"['python', ' r', ' c++', ' mysql', ' postgresql', ' spark', ' hadoop', ' hbase', ' gpu', ' hive - python', ' r', ' c++', ' mysql', ' postgresql', ' spark', ' hadoop', ' hbase', ' gpu', ' hive']",https://www.dice.com/jobs/detail/Sr.-Machine-Learning-Scientist-CyberCoders-San-Mateo-CA-94401/cybercod/EU1%26%234514879751?icid=sr412-14p&q=%22Data+Scientist%22&l=
358,"['python', ' r', ' java', ' scalanltk', ' spacy', ' stanford', ' corenlp']",https://www.dice.com/jobs/detail/DATA-SCIENTIST%2C-NLP-HFF-Houston-TX-77046/RTX164555/637970?icid=sr160-6p&q=%22Data+Scientist%22&l=
359,"['data scientist', ' python']",https://www.dice.com/jobs/detail/Data-Scientist-CitiusTech-Denver-CO-80202/10482231/DataScientistDA?icid=sr97-4p&q=%22Data+Scientist%22&l=
360,"['data scientist', ' python', ' numpy', ' pandas']",https://www.dice.com/jobs/detail/Jr-Data-Scientist-%26%2345-With-In-person-Python-Test-%26%2345-Pleasanton%2C-CA-Spruce-Technology-Inc.-Pleasanton-CA-94566/10215935/ANPDATASCIENTIS?icid=sr365-13p&q=%22Data+Scientist%22&l=
361,"['python', ' r', ' sql', ' linux', ' tensorflow', ' pandas', ' anaconda - python', ' r', ' sql', ' linux', ' tensorflow', ' pandas', ' anaconda']",https://www.dice.com/jobs/detail/Sr.-Data-Scientist%26%2345TS%26%2347SCI-w%26%2347FSP-CyberCoders-Mclean-VA-20598/cybercod/SW3%26%234514878411?icid=sr326-11p&q=%22Data+Scientist%22&l=
362,"['algorithm', ' algorithms', ' css', ' development', ' flash', ' html', ' linux', ' perl', ' python', ' software engineer', ' unix']",https://www.dice.com/jobs/detail/Client-Services-Representative-ConsultNet%2C-LLC-New-York-NY-10001/cxcnetut/18%26%234502434?icid=sr425-15p&q=%22Data+Scientist%22&l=
363,"['python', ' backend coding', ' aws', ' s3', ' lambda functions', ' dynamodb']",https://www.dice.com/jobs/detail/Data-Engineer-w%26%2347-Python-%26-AWS-Technitia-Redmond-WA-98052/91021876/651444?icid=sr378-13p&q=%22Data+Scientist%22&l=
364,"['sql', ' statistics', ' econometrics', ' regressions', ' hypothesis testing', ' python', ' r', ' etl', ' large data sets', ' experimental design - sql', ' statistics', ' econometrics', ' regressions', ' hypothesis testing', ' python', ' r', ' etl', ' large data sets', ' experimental design']",https://www.dice.com/jobs/detail/Data-Scientist-%28*Relocation-Assistance-Available%29-CyberCoders-San-Francisco-CA-94101/cybercod/SZ2%26%234514621841?icid=sr286-10p&q=%22Data+Scientist%22&l=
365,[''],https://www.dice.com/jobs/detail/Data-Scientist-4-Northrop-Grumman-San-Diego-CA-92101/MSSector/18017619?icid=sr272-10p&q=%22Data+Scientist%22&l=
366,"['data scientist level 1 experience with data sets', ' structured and unstructured data', ' machine learning', ' predictive modeling']",https://www.dice.com/jobs/detail/Data-Scientist-%28Direct-Hire%29-TeamSoft-Chicago-IL-60612/10110872/10503_SCI_CHI?icid=sr292-10p&q=%22Data+Scientist%22&l=
367,"['agile', ' architecture', ' database', ' developer', ' linux', ' management', ' nosql', ' oracle', ' postgresql', ' scrum', ' security', ' sql', ' sql server', ' testing']",https://www.dice.com/jobs/detail/Database-Architect-Lead-VariQ-Corporation-Washington-DC-20001/10286792/3204?icid=sr395-14p&q=%22Data+Scientist%22&l=
368,"['agile', ' analysis', ' architecture', ' development', ' scrum', ' testing']",https://www.dice.com/jobs/detail/Integrated-Intelligence-Principle-Data-Scientist-Engility-Chantilly-VA-20151/10365615/1812325?icid=sr279-10p&q=%22Data+Scientist%22&l=
369,"['sas', ' r', ' predictive analytics', ' statistics', ' statistical diagnostics of models', ' model building', ' large data sets', ' sql', ' python', ' regression/logistic regression - sas', ' r', ' predictive analytics', ' statistics', ' statistical diagnostics of models', ' model building', ' large data sets', ' sql', ' python', ' regression/logistic regression']",https://www.dice.com/jobs/detail/Data-Scientist-CyberCoders-Woodland-Hills-CA-91364/cybercod/MR%26%234514870391?icid=sr82-3p&q=%22Data+Scientist%22&l=
370,"['java', ' c++', ' python', ' php', ' javascript', ' sql', ' matlab', ' linux os', ' atlassian']",https://www.dice.com/jobs/detail/UAS-Traffic-Management-Data-Science-%26%2347-Software-Engineer-II-Bay-Systems-Consulting%2C-Inc.-Mountain-View-CA-94039/10120303/527415?icid=sr440-15p&q=%22Data+Scientist%22&l=
371,"['data scientist', ' python', ' machine learning', ' random forest', ' nlp', ' neuro networks', ' ai', ' r']",https://www.dice.com/jobs/detail/Senior-Data-Scientist-Lawrence-Harvey-Palo-Alto-CA-94304/10333482/VAC0013%26%2345MSA?icid=sr191-7p&q=%22Data+Scientist%22&l=
372,[''],https://www.dice.com/jobs/detail/Associate-Director%2C-Lead-Data-Scientist-S%26P-Global-New-York-NY-10001/RTX14fecf/236706?icid=sr314-11p&q=%22Data+Scientist%22&l=
373,"['data scientist', ' algorithms', ' visualization', ' tableau', ' sas', ' python', ' r', ' java', ' google', ' azure', ' netezza', ' cloundera', ' mongo', ' hadoop hbase', ' vertica', ' linear', ' xgboot', ' modeling', ' wrangle', ' informatica']",https://www.dice.com/jobs/detail/Data-Analytics-%26%2347-Data-Scientist-Professional-JSR-Tech-Consulting-Livingston-NJ-07039/90942473/654262?icid=sr283-10p&q=%22Data+Scientist%22&l=
374,"['python', ' r', ' sql', ' machine learning', ' julia', ' apache spark - python', ' r', ' sql', ' machine learning', ' julia', ' apache spark']",https://www.dice.com/jobs/detail/Data-Scientist-%26%2345%26%2345-PhD-%26%2345%26%2345-Relocation-to-Santa-Monica-Provided-CyberCoders-San-Francisco-CA-94101/cybercod/ME1%26%234514636811?icid=sr324-11p&q=%22Data+Scientist%22&l=
375,"['data architect - r', ' python', ' stats', ' ai']",https://www.dice.com/jobs/detail/Data-Architect-%26%2345-R%2C-Python%2C-Stats%2C-AI-SOFT-Inc.-Philadelphia-PA-19019/soft/D2661?icid=sr379-13p&q=%22Data+Scientist%22&l=
376,"['marketing analytics', ' quantitative modeling', ' statistical modeling', ' sql', ' r', ' python', ' google analytics', ' tableau', ' lead generation', ' full funnel analytics - marketing analytics', ' quantitative modeling', ' statistical modeling', ' sql', ' r', ' python', ' google analytics', ' tableau', ' lead generation', ' full funnel analytics']",https://www.dice.com/jobs/detail/Marketing-Data-Scientist-CyberCoders-San-Diego-CA-92101/cybercod/PM6%26%234514591491?icid=sr214-8p&q=%22Data+Scientist%22&l=
377,"['data science and implementations in python', 'etl and big data platforms']",https://www.dice.com/jobs/detail/Lead-Data-Scientist-InfiCare-Technologies-Chicago-IL-60601/10113809/2018%26%234517613?icid=sr261-9p&q=%22Data+Scientist%22&l=
378,"['machine-learning', ' aws', ' linux', ' python.']",https://www.dice.com/jobs/detail/Data-Scientist-Boxy-Charm-Pembroke-Pines-FL-33027/RTX1ca6be/658648?icid=sr1-1p&q=%22Data+Scientist%22&l=
379,"['3+ years experience doing data science with r and python in a professional', ' team setting (including git & unit testing)']",https://www.dice.com/jobs/detail/Data-Scientist-Advanced-Software-Talent-South-San-Francisco-CA-94080/atstaff/8617581?icid=sr113-4p&q=%22Data+Scientist%22&l=
380,"['statistics', ' python', ' perl', ' hadoop']",https://www.dice.com/jobs/detail/Data-Scientist-Steven-Douglas-Associates-Waltham-MA-02451/itechsol/588409?icid=sr89-3p&q=%22Data+Scientist%22&l=
381,"['apache', ' automated', ' case', ' database', ' data warehouse', ' development', ' java', ' linux', ' management', ' python', ' sybase', ' teradata', ' testing', ' unix']",https://www.dice.com/jobs/detail/Data-Engineer-Capital-Markets-Placement-Richmond-VA-22109/10120548/3625_16247443?icid=sr437-15p&q=%22Data+Scientist%22&l=
382,"['analysis', ' architecture', ' business requirements', ' computer', ' engineer', ' engineering', ' java', ' linux', ' management', ' metrics', ' performance', ' project', ' project management', ' quality', ' software', ' sql', ' systems']",https://www.dice.com/jobs/detail/Data-Engineer-Kforce-Inc.-Juno-Beach-FL-33408/kforcecx/ITEQG1761567?icid=sr426-15p&q=%22Data+Scientist%22&l=
383,"['data science', ' statistics', ' applied mathematics', ' big data', ' r', ' scala', ' java', '']",https://www.dice.com/jobs/detail/Data-Scientist-GENEVA-CONSULTING-GROUP-New-York-City-NY-10018/geneva/AD8746?icid=sr138-5p&q=%22Data+Scientist%22&l=
384,"['algorithms', ' data mining', ' development', ' director', ' genetic', ' java', ' lifecycle', ' management', ' modeling', ' physics', ' programming', ' project', ' python', ' research', ' testing']",https://www.dice.com/jobs/detail/Senior-Principal-Data-Scientist-%26%2345-Telecommute-%26%2345-Central-or-Eastern-Time-Zones-UnitedHealth-Group-Minnetonka-MN-55305/uhgbot/784660?icid=sr345-12p&q=%22Data+Scientist%22&l=
385,"['experience with machine learning', ' deep learning', ' computer vision or developing software libraries that abstract/encapsulate custom hardware devices.']",https://www.dice.com/jobs/detail/Req%3A-Data-Scientist-OnwardPath-Technology-Solutions-LLC-Chicago-IL-60610/10455053/DS1010?icid=sr306-11p&q=%22Data+Scientist%22&l=
386,[''],https://www.dice.com/jobs/detail/Associate-Director%2C-Lead-Data-Scientist-S%26P-Global-Ratings-New-York-NY-10001/RTX14fecf/240788?icid=sr311-11p&q=%22Data+Scientist%22&l=
387,['sql and data visualization software'],https://www.dice.com/jobs/detail/Business-Analyst-Kutir-Inc-Helena-MT-59601/10121915/A0919BA?icid=sr388-13p&q=%22Data+Scientist%22&l=
388,"['architecture', ' consulting', ' foundation', ' hadoop', ' java', ' management', ' programming', ' project', ' python', ' sales', ' sql']",https://www.dice.com/jobs/detail/Expert-Data-Scientist-Modis-Seattle-WA-98101/10208456/US_EN_6_914784_1028400?icid=sr226-8p&q=%22Data+Scientist%22&l=
389,"['analysis', ' artificial intelligence', ' data analysis', ' development', ' director', ' genetic', ' hadoop', ' management', ' modeling', ' project', ' research', ' sas', ' sql', ' statistical analysis']",https://www.dice.com/jobs/detail/Principal-Data-Scientist-%26%2345-Eden-Prairie%2C-MN-UnitedHealth-Group-Eden-Prairie-MN-55343/uhgbot/786116?icid=sr337-12p&q=%22Data+Scientist%22&l=
390,"['python', ' r', ' data analysis', ' data mining', ' algorithms', ' modeling - python', ' r', ' data analysis', ' data mining', ' algorithms', ' modeling']",https://www.dice.com/jobs/detail/Data-Scientist-CyberCoders-Palo-Alto-CA-94301/cybercod/ES1%26%234514875641?icid=sr69-3p&q=%22Data+Scientist%22&l=
391,"['algorithms', ' development', ' java', ' networks', ' python', ' research', ' security']",https://www.dice.com/jobs/detail/Principal-Data-Scientist-The-CSI-Companies-Boca-Raton--/10113246/39531?icid=sr220-8p&q=%22Data+Scientist%22&l=
392,"['machine learning', ' ai', ' modeling', ' r', ' python - machine learning', ' ai', ' modeling', ' r', ' python']",https://www.dice.com/jobs/detail/Lead-Data-Scientist-CyberCoders-New-York-NY-10001/cybercod/CB15%26%234514834191?icid=sr203-7p&q=%22Data+Scientist%22&l=
393,['data scientist'],https://www.dice.com/jobs/detail/Data-Scientist-AMS-Staffing-Inc.-Waltham-MA-02452/10192616/622712?icid=sr31-2p&q=%22Data+Scientist%22&l=
394,"['data scientist ', 'predictive modeling', ' machine learning']",https://www.dice.com/jobs/detail/Lead-Data-Scientist-for-Predictive-Modeling-for-Scottsdale%2C-AZ-Cygnet-Infotech-LLC-Scottsdale-AZ-85250/91003106/598713?icid=sr346-12p&q=%22Data+Scientist%22&l=
